horizon,feature_set,model,scheme,f1_macro,roc_auc,precision_1,recall_1,precision_0,recall_0,brier,threshold,f1_macro_std,roc_auc_std,precision_1_std,recall_1_std,precision_0_std,recall_0_std,brier_std,threshold_std,cache_key
10,CV17_THY_STATES,ENS_VOTE_XGB,B_60_20_20,0.7507402250884705,0.8498552366565961,0.631578947368421,0.8125,0.8695652173913043,0.7250755287009063,0.1560738563512223,0.44,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_STATES,ENS_VOTE_BOOST,A_5fold_cv,0.754421922642982,0.8446671955098788,0.6956554001559614,0.6890651986183074,0.821858523259874,0.8213732491073881,0.1583579879097586,0.532,0.0175732669365107,0.0086008234266689,0.0326244891996492,0.0867258484310433,0.0335004955961311,0.044938877400651,0.0058170343263986,0.0414728827066554,85033eaf7973736b5b9a
10,CV17_THY_STATES,ENS_VOTE_BOOST,B_60_20_20,0.7388082918522401,0.8452920443101711,0.71875,0.5989583333333334,0.7878787878787878,0.8640483383685801,0.1614840248513436,0.64,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_STATES,ENS_VOTE_DIVERSE,A_5fold_cv,0.7669113200746326,0.8528248592419665,0.7147525149034009,0.7015651986183074,0.8288691289777759,0.8323079739998169,0.1505058713386386,0.54,0.0102730218367432,0.0104203023583959,0.047301518293474,0.0674160046514885,0.0225993162315001,0.0511400188319928,0.0067750247398811,0.0469041575982342,85033eaf7973736b5b9a
10,CV17_THY_STATES,ENS_VOTE_DIVERSE,B_60_20_20,0.7561380174891457,0.851255664652568,0.6576576576576577,0.7604166666666666,0.8471760797342193,0.770392749244713,0.155773056603818,0.5,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_STATES,ENS_VOTE_WIDE,A_5fold_cv,0.7692317989201528,0.8520806454867698,0.6985998314907192,0.7327774179620035,0.8407655785420245,0.812919527602307,0.1509799867224057,0.508,0.0090060052049157,0.0109656584165474,0.0335001265815942,0.0608905933790375,0.0223066003181176,0.0429922665234292,0.007148559343886,0.0414728827066554,85033eaf7973736b5b9a
10,CV17_THY_STATES,ENS_VOTE_WIDE,B_60_20_20,0.7526502174389498,0.8471015861027189,0.6604651162790698,0.7395833333333334,0.8376623376623377,0.7794561933534743,0.1579223714768497,0.52,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_STATES,ENS_STACK,A_5fold_cv,0.7706093699290667,0.8543827012533327,0.7180258337041507,0.7119656735751295,0.8348278309046675,0.8316909274008972,0.1462956228909888,0.4559999999999999,0.0143095870402899,0.0114675333081929,0.047341678637384,0.0897100215010884,0.0314645707113903,0.0531990207756012,0.0070497506254326,0.0817312669668101,85033eaf7973736b5b9a
10,CV17_THY_STATES,ENS_STACK,B_60_20_20,0.7612547865617867,0.8527505035246726,0.6485355648535565,0.8072916666666666,0.8697183098591549,0.7462235649546828,0.1516631123631271,0.36,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_STATES,ENS_STACK_GB,A_5fold_cv,0.7705332085804584,0.8549426063204718,0.7166028909467402,0.7098985319516408,0.8336915423072849,0.8329030486130182,0.145989912724172,0.456,0.0157302380897755,0.0111727314310304,0.0349851035675951,0.0851681265708675,0.030823440016475,0.0440154171980981,0.007106913105152,0.0684105255059482,85033eaf7973736b5b9a
10,CV17_THY_STATES,ENS_STACK_GB,B_60_20_20,0.7544600938967136,0.8529707955689828,0.6452991452991453,0.7864583333333334,0.8581314878892734,0.7492447129909365,0.1516550448344011,0.38,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_CONT_STATES_RATIO,ENS_VOTE_XGB,A_5fold_cv,0.7617426471770454,0.8528544558435189,0.692191433738395,0.7192789291882555,0.8330257072919883,0.8099240135493911,0.1499400120259655,0.5,0.018849914829818,0.0183087908265088,0.0474236293998642,0.0524816899311064,0.0199067314174236,0.0502411997922993,0.0099929717572722,0.0469041575982343,85033eaf7973736b5b9a
10,CV17_THY_CONT_STATES_RATIO,ENS_VOTE_XGB,B_60_20_20,0.7454574951330305,0.8524672708962739,0.6571428571428571,0.71875,0.8274760383386581,0.7824773413897281,0.1528612256797466,0.5,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_CONT_STATES_RATIO,ENS_VOTE_BOOST,A_5fold_cv,0.7577668186527708,0.8491795002112449,0.6889543781644785,0.7181670984455958,0.8323895292704826,0.8044474961091275,0.1562597120142152,0.504,0.0279699048481849,0.0173544290789328,0.0578353000469794,0.0658808415155329,0.0239954647225632,0.0759851463970164,0.008678515824169,0.0554977477020464,85033eaf7973736b5b9a
10,CV17_THY_CONT_STATES_RATIO,ENS_VOTE_BOOST,B_60_20_20,0.7588972893232528,0.8506891993957705,0.6666666666666666,0.75,0.8436482084690554,0.7824773413897281,0.1574779462905343,0.5,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_CONT_STATES_RATIO,ENS_VOTE_DIVERSE,A_5fold_cv,0.7679925022399584,0.8553242995559908,0.6991606525591179,0.7244548791018998,0.8367290072958206,0.8165723702279593,0.1492322731372339,0.512,0.0153693201372267,0.0171041204216083,0.0329285579740428,0.0505918446160827,0.0212816066336154,0.0368428323706928,0.0096539484112592,0.0414728827066554,85033eaf7973736b5b9a
10,CV17_THY_CONT_STATES_RATIO,ENS_VOTE_DIVERSE,B_60_20_20,0.748049728049728,0.8548275427995972,0.6666666666666666,0.7083333333333334,0.8244514106583072,0.7945619335347432,0.1522107847536707,0.52,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_CONT_STATES_RATIO,ENS_VOTE_WIDE,A_5fold_cv,0.766315599517147,0.8550990321024848,0.6976965621405172,0.7213406735751295,0.8348499459512004,0.81595166163142,0.1490398565603967,0.512,0.0164589778382945,0.0167843943152555,0.0343777601065956,0.0462328254019788,0.0185545911198887,0.0377693008165844,0.0102968749060542,0.0414728827066554,85033eaf7973736b5b9a
10,CV17_THY_CONT_STATES_RATIO,ENS_VOTE_WIDE,B_60_20_20,0.7508105658272419,0.8537103474320242,0.6666666666666666,0.71875,0.8291139240506329,0.7915407854984894,0.1535498219993005,0.52,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_CONT_STATES_RATIO,ENS_STACK,A_5fold_cv,0.7685424645622281,0.8556543033927081,0.6938863522421554,0.7369494818652849,0.8422605633852527,0.8087063993408405,0.1460336165864791,0.416,0.0184102686970569,0.0161777920009538,0.0318222461564398,0.0644128381226659,0.0278680879317538,0.039145011726956,0.0092882761055754,0.0589915248150104,85033eaf7973736b5b9a
10,CV17_THY_CONT_STATES_RATIO,ENS_STACK,B_60_20_20,0.7463900862068966,0.8530809415911379,0.6542056074766355,0.7291666666666666,0.8317152103559871,0.7764350453172205,0.1509438705535147,0.44,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_CONT_STATES_RATIO,ENS_STACK_GB,A_5fold_cv,0.7705277075574264,0.8568539477630901,0.7007663109948644,0.7287025043177893,0.8389937766340456,0.817778998443651,0.1454043029073852,0.4359999999999999,0.0169127696266528,0.0160778342291921,0.025645465983327,0.0526867107322305,0.0238875540287811,0.0283178239737819,0.0092679081615311,0.0433589667773575,85033eaf7973736b5b9a
10,CV17_THY_CONT_STATES_RATIO,ENS_STACK_GB,B_60_20_20,0.7463900862068966,0.8531596173212488,0.6542056074766355,0.7291666666666666,0.8317152103559871,0.7764350453172205,0.1509406797838926,0.44,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_CONT_RATIO,ENS_VOTE_XGB,A_5fold_cv,0.7656292725896329,0.8528988271764811,0.6944404362119728,0.7255289291882556,0.8362034856261218,0.8117458573651927,0.1497122415879858,0.492,0.0194443489825791,0.0182245463527592,0.0394403876065874,0.0473227762753283,0.0191370713247734,0.0409895226731439,0.0099267590045249,0.0303315017762062,85033eaf7973736b5b9a
10,CV17_THY_CONT_RATIO,ENS_VOTE_XGB,B_60_20_20,0.7521134421134421,0.8546229859013091,0.6715686274509803,0.7135416666666666,0.8275862068965517,0.797583081570997,0.1514752023506239,0.52,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_CONT_RATIO,ENS_VOTE_BOOST,A_5fold_cv,0.754861571100137,0.8492904463071458,0.6966759547815644,0.7005451208981002,0.8265296180603746,0.8141389728096676,0.1561702995425632,0.516,0.0226397876951747,0.0176533460539424,0.0632171074072465,0.0977200460783215,0.0333828226564735,0.067089769222666,0.0087604380263861,0.0622896460095897,85033eaf7973736b5b9a
10,CV17_THY_CONT_RATIO,ENS_VOTE_BOOST,B_60_20_20,0.7437138219350097,0.8502328801611279,0.6454545454545455,0.7395833333333334,0.834983498349835,0.7643504531722054,0.1571003915120474,0.5,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_CONT_RATIO,ENS_VOTE_DIVERSE,A_5fold_cv,0.7672865324001674,0.8548666936908967,0.6999110501014003,0.7244656735751296,0.8365258688772913,0.8153748970063169,0.1493317682534967,0.516,0.0176841277959782,0.0169667863064048,0.0474708069294469,0.0507091865050402,0.0187570918862949,0.049398395713293,0.0094422320576141,0.0433589667773576,85033eaf7973736b5b9a
10,CV17_THY_CONT_RATIO,ENS_VOTE_DIVERSE,B_60_20_20,0.7530727554179566,0.8589186807653575,0.6682692307692307,0.7239583333333334,0.8317460317460318,0.7915407854984894,0.1504730945751656,0.52,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_CONT_RATIO,ENS_VOTE_WIDE,A_5fold_cv,0.7722782637347049,0.8551043643627546,0.7087841584684398,0.7223931347150259,0.8366903988711464,0.8250535567151882,0.149627395179571,0.516,0.0230932419857202,0.0174378762466196,0.0428108882914639,0.0450981267971873,0.0198608385098168,0.0389342327165761,0.0093580059346206,0.0260768096208106,85033eaf7973736b5b9a
10,CV17_THY_CONT_RATIO,ENS_VOTE_WIDE,B_60_20_20,0.7454699790617396,0.8588085347432024,0.6317991631799164,0.7864583333333334,0.8556338028169014,0.7341389728096677,0.1506973753467817,0.44,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_CONT_RATIO,ENS_STACK,A_5fold_cv,0.7673190343825882,0.8561127201527035,0.7067031417614079,0.7057696459412781,0.8294791943686995,0.8292831639659433,0.1456797859432597,0.4519999999999999,0.0176330047143066,0.0173673516449037,0.0150220229421276,0.049883329828529,0.022308933398723,0.0162874697813099,0.0094074925330447,0.0228035085019827,85033eaf7973736b5b9a
10,CV17_THY_CONT_RATIO,ENS_STACK,B_60_20_20,0.7431962728836823,0.8546229859013091,0.6555023923444976,0.7135416666666666,0.8248407643312102,0.7824773413897281,0.1503561932531738,0.4599999999999999,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_CONT_RATIO,ENS_STACK_GB,A_5fold_cv,0.7696998586859515,0.8568614266145007,0.6968084313627877,0.7390112262521589,0.8435203973954992,0.8093087979492815,0.1452645545245282,0.428,0.0206058000521448,0.0168387424922208,0.0415081208596421,0.0687407356661552,0.0267544425548894,0.0487509349018239,0.009306003345739,0.0501996015920445,85033eaf7973736b5b9a
10,CV17_THY_CONT_RATIO,ENS_STACK_GB,B_60_20_20,0.7468421537894154,0.8546544561933536,0.6527777777777778,0.734375,0.8338762214983714,0.7734138972809668,0.1500449574292497,0.44,,,,,,,,,85033eaf7973736b5b9a
