horizon,rep,fold,n_train,n_valid,n_test,arm,probabilities,n,n_events,prevalence,threshold,f1_macro,roc_auc,auprc,brier,precision_event,recall_event,precision_free,recall_free,elapsed_s
10,5,2,1568,523,523,base,calibrated,523,193,0.3690248565965583,0.4799999999999999,0.784889687531197,0.8488459726801696,0.7931502662059537,0.14662891990896215,0.7528089887640449,0.694300518134715,0.8289855072463768,0.8666666666666667,92.4
10,5,2,1568,523,523,base,uncalibrated,523,193,0.3690248565965583,0.4799999999999999,0.7670114768951979,0.8488459726801696,0.7931502662059537,0.17330060572910813,0.6582278481012658,0.8082901554404145,0.8706293706293706,0.7545454545454545,92.4
10,5,2,1568,523,523,thy_locked,calibrated,523,193,0.3690248565965583,0.4799999999999999,0.7830637184518682,0.8525200188412624,0.7972371705336991,0.14507268083467656,0.7486033519553073,0.694300518134715,0.8284883720930233,0.8636363636363636,92.4
10,5,2,1568,523,523,thy_locked,uncalibrated,523,193,0.3690248565965583,0.4799999999999999,0.7703013781614417,0.8525200188412624,0.7972371705336991,0.1734618075532497,0.6652360515021459,0.8031088082901554,0.8689655172413793,0.7636363636363637,92.4
10,5,2,1568,523,523,thy_own,calibrated,523,193,0.3690248565965583,0.5299999999999999,0.764282908474436,0.8555189197676245,0.8022629475960845,0.14377590870339627,0.7763157894736842,0.6113989637305699,0.7978436657681941,0.896969696969697,92.4
10,5,2,1568,523,523,thy_own,uncalibrated,523,193,0.3690248565965583,0.5299999999999999,0.7887320596901435,0.8555189197676245,0.8022629475960845,0.1665706572570531,0.745945945945946,0.7150259067357513,0.8372781065088757,0.8575757575757575,92.4
10,5,3,1568,523,523,base,calibrated,523,193,0.3690248565965583,0.37999999999999995,0.777360681114551,0.8558015387030931,0.7851939253951223,0.14504641098571344,0.7004830917874396,0.7512953367875648,0.8481012658227848,0.8121212121212121,92.2
10,5,3,1568,523,523,base,uncalibrated,523,193,0.3690248565965583,0.37999999999999995,0.6992766760057867,0.8558015387030931,0.7851939253951223,0.16917713120341746,0.5584415584415584,0.8911917098445595,0.9023255813953488,0.5878787878787879,92.2
10,5,3,1568,523,523,thy_locked,calibrated,523,193,0.3690248565965583,0.37999999999999995,0.7781916042071497,0.852802637776731,0.7858075841263609,0.14665271420436923,0.6966824644549763,0.7616580310880829,0.8525641025641025,0.806060606060606,92.2
10,5,3,1568,523,523,thy_locked,uncalibrated,523,193,0.3690248565965583,0.37999999999999995,0.6974975106893926,0.852802637776731,0.7858075841263609,0.1721479553425834,0.5562700964630225,0.8963730569948186,0.9056603773584906,0.5818181818181818,92.2
10,5,3,1568,523,523,thy_own,calibrated,523,193,0.3690248565965583,0.48999999999999994,0.7670472951085197,0.8549693829486577,0.7882992959701133,0.14568426042503158,0.7485029940119761,0.6476683937823834,0.8089887640449438,0.8727272727272727,92.2
10,5,3,1568,523,523,thy_own,uncalibrated,523,193,0.3690248565965583,0.48999999999999994,0.7795936515300895,0.8549693829486577,0.7882992959701133,0.16504149536108725,0.7019230769230769,0.7564766839378239,0.8507936507936508,0.8121212121212121,92.2
10,5,4,1569,523,522,base,calibrated,522,192,0.367816091954023,0.38999999999999996,0.7662337662337663,0.860653409090909,0.7947224934730474,0.14342556732760509,0.677570093457944,0.7552083333333334,0.8474025974025974,0.7909090909090909,92.7
10,5,4,1569,523,522,base,uncalibrated,522,192,0.367816091954023,0.38999999999999996,0.7300531914893618,0.860653409090909,0.7947224934730474,0.1660242850192023,0.5902777777777778,0.8854166666666666,0.905982905982906,0.6424242424242425,92.7
10,5,4,1569,523,522,thy_locked,calibrated,522,192,0.367816091954023,0.38999999999999996,0.7671839064857298,0.8616635101010099,0.7955232007745063,0.14259194301955827,0.6842105263157895,0.7447916666666666,0.8434504792332268,0.8,92.7
10,5,4,1569,523,522,thy_locked,uncalibrated,522,192,0.367816091954023,0.38999999999999996,0.7229626135157448,0.8616635101010099,0.7955232007745063,0.16781287230031816,0.581081081081081,0.8958333333333334,0.911504424778761,0.6242424242424243,92.7
10,5,4,1569,523,522,thy_own,calibrated,522,192,0.367816091954023,0.38999999999999996,0.7707990907501312,0.8636205808080807,0.8027003183612506,0.1408633647506902,0.6908212560386473,0.7447916666666666,0.8444444444444444,0.806060606060606,92.7
10,5,4,1569,523,522,thy_own,uncalibrated,522,192,0.367816091954023,0.38999999999999996,0.7300531914893618,0.8636205808080807,0.8027003183612506,0.1605214083783234,0.5902777777777778,0.8854166666666666,0.905982905982906,0.6424242424242425,92.7
10,6,0,1568,523,523,base,calibrated,523,192,0.367112810707457,0.38999999999999996,0.7485420931819592,0.8440332326283988,0.7876293728338343,0.1505784587293955,0.6650485436893204,0.7135416666666666,0.8264984227129337,0.7915407854984894,171.3
10,6,0,1568,523,523,base,uncalibrated,523,192,0.367112810707457,0.38999999999999996,0.6933720282590214,0.8440332326283988,0.7876293728338343,0.17400432618171524,0.5522875816993464,0.8802083333333334,0.8940092165898618,0.5861027190332326,171.3
10,6,0,1568,523,523,thy_locked,calibrated,523,192,0.367112810707457,0.38999999999999996,0.7449767801857585,0.8446154330312183,0.7853818863789247,0.1507111402252147,0.6586538461538461,0.7135416666666666,0.8253968253968254,0.7854984894259819,171.3
10,6,0,1568,523,523,thy_locked,uncalibrated,523,192,0.367112810707457,0.38999999999999996,0.6763910093765217,0.8446154330312183,0.7853818863789247,0.17542619739845286,0.5369774919614148,0.8697916666666666,0.8820754716981132,0.5649546827794562,171.3
10,6,0,1568,523,523,thy_own,calibrated,523,192,0.367112810707457,0.5499999999999999,0.7500754527162978,0.8443007301107754,0.7873383492818651,0.15062386242841863,0.7708333333333334,0.578125,0.7862796833773087,0.9003021148036254,171.3
10,6,0,1568,523,523,thy_own,uncalibrated,523,192,0.367112810707457,0.5499999999999999,0.760217448257794,0.8443007301107754,0.7873383492818651,0.16951350401278584,0.75,0.625,0.8016528925619835,0.879154078549849,171.3
10,6,1,1568,523,523,base,calibrated,523,192,0.367112810707457,0.43999999999999995,0.7532363518137447,0.8500755287009063,0.7894045522258872,0.15003545359679146,0.6972972972972973,0.671875,0.8136094674556213,0.8308157099697885,170.0
10,6,1,1568,523,523,base,uncalibrated,523,192,0.367112810707457,0.43999999999999995,0.7347949291573452,0.8500755287009063,0.7894045522258872,0.17040761382477032,0.6085271317829457,0.8177083333333334,0.8679245283018868,0.6948640483383686,170.0
10,6,1,1568,523,523,thy_locked,calibrated,523,192,0.367112810707457,0.43999999999999995,0.7573836400185558,0.8522312437059416,0.7949216242376032,0.148235991440895,0.7027027027027027,0.6770833333333334,0.8165680473372781,0.8338368580060423,170.0
10,6,1,1568,523,523,thy_locked,uncalibrated,523,192,0.367112810707457,0.43999999999999995,0.7410592303883796,0.8522312437059416,0.7949216242376032,0.17112409649793578,0.6130268199233716,0.8333333333333334,0.8778625954198473,0.6948640483383686,170.0
10,6,1,1568,523,523,thy_own,calibrated,523,192,0.367112810707457,0.4699999999999999,0.754443343111564,0.8510353726082578,0.7953023174617662,0.1481977616668914,0.7142857142857143,0.6510416666666666,0.8074712643678161,0.8489425981873112,170.0
10,6,1,1568,523,523,thy_own,uncalibrated,523,192,0.367112810707457,0.4699999999999999,0.7529485264986439,0.8510353726082578,0.7953023174617662,0.16467208820423215,0.6504424778761062,0.765625,0.8484848484848485,0.7613293051359517,170.0
10,6,2,1568,523,523,base,calibrated,523,193,0.3690248565965583,0.36999999999999994,0.7701258443601369,0.8576699638875804,0.7987188276777333,0.14353190368681348,0.6872037914691943,0.7512953367875648,0.8461538461538461,0.8,170.0
10,6,2,1568,523,523,base,uncalibrated,523,193,0.3690248565965583,0.36999999999999994,0.6973113553113554,0.8576699638875804,0.7987188276777333,0.16673146200980357,0.5570032573289903,0.8860103626943006,0.8981481481481481,0.5878787878787879,170.0
10,6,2,1568,523,523,thy_locked,calibrated,523,193,0.3690248565965583,0.36999999999999994,0.7737399956738049,0.8582666038624588,0.7973673818480109,0.1434046269913958,0.69377990430622,0.7512953367875648,0.8471337579617835,0.806060606060606,170.0
10,6,2,1568,523,523,thy_locked,uncalibrated,523,193,0.3690248565965583,0.36999999999999994,0.6918722303337688,0.8582666038624588,0.7973673818480109,0.16821870678793466,0.5509554140127388,0.8963730569948186,0.9043062200956937,0.5727272727272728,170.0
10,6,2,1568,523,523,thy_own,calibrated,523,193,0.3690248565965583,0.4799999999999999,0.7736148518661023,0.8616266289841419,0.8001522389661838,0.14172059770879275,0.7428571428571429,0.6735751295336787,0.8189655172413793,0.8636363636363636,170.0
10,6,2,1568,523,523,thy_own,uncalibrated,523,193,0.3690248565965583,0.4799999999999999,0.768321103214499,0.8616266289841419,0.8001522389661838,0.16037676726393302,0.6839622641509434,0.7512953367875648,0.8456591639871383,0.796969696969697,170.0
10,6,3,1568,523,523,base,calibrated,523,193,0.3690248565965583,0.4599999999999999,0.7882657033415341,0.865536190924792,0.7914887546995616,0.14103187000479453,0.7213930348258707,0.7512953367875648,0.8509316770186336,0.8303030303030303,168.9
10,6,3,1568,523,523,base,uncalibrated,523,193,0.3690248565965583,0.4599999999999999,0.7782176805905289,0.865536190924792,0.7914887546995616,0.168787243366073,0.6626016260162602,0.844559585492228,0.8916967509025271,0.7484848484848485,168.9
10,6,3,1568,523,523,thy_locked,calibrated,523,193,0.3690248565965583,0.4599999999999999,0.7868645038093871,0.8699795886324383,0.7980330821118407,0.13926187147386634,0.7156862745098039,0.7564766839378239,0.8526645768025078,0.8242424242424242,168.9
10,6,3,1568,523,523,thy_locked,uncalibrated,523,193,0.3690248565965583,0.4599999999999999,0.7855146076716143,0.8699795886324383,0.7980330821118407,0.1696968784113853,0.6735537190082644,0.844559585492228,0.8932384341637011,0.7606060606060606,168.9
10,6,3,1568,523,523,thy_own,calibrated,523,193,0.3690248565965583,0.5099999999999999,0.7887320596901435,0.8714397864656933,0.8018574707308204,0.13826397790628886,0.745945945945946,0.7150259067357513,0.8372781065088757,0.8575757575757575,168.9
10,6,3,1568,523,523,thy_own,uncalibrated,523,193,0.3690248565965583,0.5099999999999999,0.7968916419620645,0.8714397864656933,0.8018574707308204,0.16135703677894317,0.7149532710280374,0.7927461139896373,0.8705501618122977,0.8151515151515152,168.9
10,6,4,1569,523,522,base,calibrated,522,192,0.367816091954023,0.42999999999999994,0.7783251231527093,0.8580808080808081,0.7888292772413339,0.1448654300497402,0.6915887850467289,0.7708333333333334,0.8571428571428571,0.8,170.7
10,6,4,1569,523,522,base,uncalibrated,522,192,0.367816091954023,0.42999999999999994,0.7298815736948712,0.8580808080808081,0.7888292772413339,0.17128299607512176,0.5909090909090909,0.8802083333333334,0.902542372881356,0.6454545454545455,170.7
10,6,4,1569,523,522,thy_locked,calibrated,522,192,0.367816091954023,0.42999999999999994,0.77207442183968,0.8570549242424242,0.788295029565467,0.1452955201051245,0.6854460093896714,0.7604166666666666,0.8511326860841424,0.796969696969697,170.7
10,6,4,1569,523,522,thy_locked,uncalibrated,522,192,0.367816091954023,0.42999999999999994,0.7288995726495726,0.8570549242424242,0.788295029565467,0.17383304785984313,0.5942028985507246,0.8541666666666666,0.8861788617886179,0.6606060606060606,170.7
10,6,4,1569,523,522,thy_own,calibrated,522,192,0.367816091954023,0.4799999999999999,0.7762345679012346,0.8580334595959598,0.7911408119559941,0.14487143265633057,0.7009803921568627,0.7447916666666666,0.8459119496855346,0.8151515151515152,170.7
10,6,4,1569,523,522,thy_own,uncalibrated,522,192,0.367816091954023,0.4799999999999999,0.76603309175441,0.8580334595959598,0.7911408119559941,0.1669927472184626,0.6581196581196581,0.8020833333333334,0.8680555555555556,0.7575757575757576,170.7
10,7,0,1568,523,523,base,calibrated,523,192,0.367112810707457,0.5099999999999999,0.7639862911783001,0.8485334843907352,0.785335631423146,0.14816242901321564,0.7454545454545455,0.640625,0.8072625698324022,0.8731117824773413,171.2
10,7,0,1568,523,523,base,uncalibrated,523,192,0.367112810707457,0.5099999999999999,0.7778622057522728,0.8485334843907352,0.785335631423146,0.1711295887514222,0.7064676616915423,0.7395833333333334,0.84472049689441,0.8217522658610272,171.2
10,7,0,1568,523,523,thy_locked,calibrated,523,192,0.367112810707457,0.5099999999999999,0.7700672369912354,0.8491471550855991,0.7827050396959634,0.14815600024953343,0.7426900584795322,0.6614583333333334,0.8153409090909091,0.8670694864048338,171.2
10,7,0,1568,523,523,thy_locked,uncalibrated,523,192,0.367112810707457,0.5099999999999999,0.7796194999389594,0.8491471550855991,0.7827050396959634,0.17251982168512595,0.7225130890052356,0.71875,0.8373493975903614,0.8398791540785498,171.2
10,7,0,1568,523,523,thy_own,calibrated,523,192,0.367112810707457,0.5599999999999999,0.7495127993393889,0.8477467270896275,0.7825338993968575,0.14806222131663468,0.7467532467532467,0.5989583333333334,0.7913279132791328,0.8821752265861027,171.2
10,7,0,1568,523,523,thy_own,uncalibrated,523,192,0.367112810707457,0.5599999999999999,0.7579332856957256,0.8477467270896275,0.7825338993968575,0.16698911984740858,0.7349397590361446,0.6354166666666666,0.803921568627451,0.8670694864048338,171.2
10,7,1,1568,523,523,base,calibrated,523,192,0.367112810707457,0.37999999999999995,0.7489638253131381,0.8322633434038268,0.7612051765437025,0.15724247441829692,0.6460176991150443,0.7604166666666666,0.8451178451178452,0.7583081570996979,172.9
10,7,1,1568,523,523,base,uncalibrated,523,192,0.367112810707457,0.37999999999999995,0.6899935602845184,0.8322633434038268,0.7612051765437025,0.17646369321300323,0.5474683544303798,0.9010416666666666,0.9082125603864735,0.56797583081571,172.9
10,7,1,1568,523,523,thy_locked,calibrated,523,192,0.367112810707457,0.37999999999999995,0.7427800208164153,0.8323892245720039,0.7591225656654513,0.15706578360142193,0.64,0.75,0.8389261744966443,0.7552870090634441,172.9
10,7,1,1568,523,523,thy_locked,uncalibrated,523,192,0.367112810707457,0.37999999999999995,0.6861663202880309,0.8323892245720039,0.7591225656654513,0.17798692613659733,0.5443037974683544,0.8958333333333334,0.9033816425120773,0.5649546827794562,172.9
10,7,1,1568,523,523,thy_own,calibrated,523,192,0.367112810707457,0.41999999999999993,0.7508105658272419,0.8350956696878146,0.765432747309552,0.155536452862668,0.6666666666666666,0.71875,0.8291139240506329,0.7915407854984894,172.9
10,7,1,1568,523,523,thy_own,uncalibrated,523,192,0.367112810707457,0.41999999999999993,0.7179447399527187,0.8350956696878146,0.765432747309552,0.17121376073230682,0.5827338129496403,0.84375,0.8775510204081632,0.649546827794562,172.9
10,7,2,1568,523,523,base,calibrated,523,193,0.3690248565965583,0.36999999999999994,0.7656592812335836,0.8606217616580311,0.7903426589534613,0.143781157409924,0.6842105263157895,0.7409326424870466,0.8407643312101911,0.8,172.7
10,7,2,1568,523,523,base,uncalibrated,523,193,0.3690248565965583,0.36999999999999994,0.6806836669408647,0.8606217616580311,0.7903426589534613,0.16881960269949678,0.5396341463414634,0.917098445595855,0.9179487179487179,0.5424242424242425,172.7
10,7,2,1568,523,523,thy_locked,calibrated,523,193,0.3690248565965583,0.36999999999999994,0.7789891818796484,0.8610142879572931,0.7922301143433842,0.14392208964213385,0.6930232558139535,0.772020725388601,0.8571428571428571,0.8,172.7
10,7,2,1568,523,523,thy_locked,uncalibrated,523,193,0.3690248565965583,0.36999999999999994,0.6710691823899371,0.8610142879572931,0.7922301143433842,0.17121830592007473,0.5311572700296736,0.927461139896373,0.9247311827956989,0.5212121212121212,172.7
10,7,2,1568,523,523,thy_own,calibrated,523,193,0.3690248565965583,0.49999999999999994,0.780712788259958,0.8610456900612341,0.7930157115435071,0.14381955861828719,0.7471910112359551,0.689119170984456,0.8260869565217391,0.8636363636363636,172.7
10,7,2,1568,523,523,thy_own,uncalibrated,523,193,0.3690248565965583,0.49999999999999994,0.7683682983682985,0.8610456900612341,0.7930157115435071,0.16497444149028137,0.6945812807881774,0.7305699481865285,0.8375,0.8121212121212121,172.7
10,7,3,1568,523,523,base,calibrated,523,193,0.3690248565965583,0.38999999999999996,0.7706256088615309,0.8517506672947087,0.7963487460176457,0.14685229301268532,0.696078431372549,0.7357512953367875,0.8401253918495298,0.8121212121212121,172.2
10,7,3,1568,523,523,base,uncalibrated,523,193,0.3690248565965583,0.38999999999999996,0.7067953143902511,0.8517506672947087,0.7963487460176457,0.16905896583064428,0.5729537366548043,0.8341968911917098,0.8677685950413223,0.6363636363636364,172.2
10,7,3,1568,523,523,thy_locked,calibrated,523,193,0.3690248565965583,0.38999999999999996,0.7643045843045844,0.8548594755848642,0.8015163624167693,0.146294547821155,0.6896551724137931,0.7253886010362695,0.834375,0.8090909090909091,172.2
10,7,3,1568,523,523,thy_locked,uncalibrated,523,193,0.3690248565965583,0.38999999999999996,0.7053716406534778,0.8548594755848642,0.8015163624167693,0.16979799157828246,0.5699300699300699,0.844559585492228,0.8734177215189873,0.6272727272727273,172.2
10,7,3,1568,523,523,thy_own,calibrated,523,193,0.3690248565965583,0.3999999999999999,0.7692391792428886,0.8572460354843774,0.804881479660891,0.14462906164738715,0.702020202020202,0.7202072538860104,0.8338461538461538,0.8212121212121212,172.2
10,7,3,1568,523,523,thy_own,uncalibrated,523,193,0.3690248565965583,0.3999999999999999,0.7281139530047827,0.8572460354843774,0.804881479660891,0.16264558061362075,0.6,0.8238341968911918,0.8682170542635659,0.6787878787878788,172.2
10,7,4,1569,523,522,base,calibrated,522,192,0.367816091954023,0.48999999999999994,0.7820320608926306,0.8741950757575757,0.8050212449019192,0.13689605898901558,0.7351351351351352,0.7083333333333334,0.8338278931750742,0.8515151515151516,173.4
10,7,4,1569,523,522,base,uncalibrated,522,192,0.367816091954023,0.48999999999999994,0.7794795379132358,0.8741950757575757,0.8050212449019192,0.16532447861740343,0.6863636363636364,0.7864583333333334,0.8642384105960265,0.7909090909090909,173.4
10,7,4,1569,523,522,thy_locked,calibrated,522,192,0.367816091954023,0.48999999999999994,0.7893504552846178,0.87728851010101,0.8120306040325207,0.1350228752398299,0.7513812154696132,0.7083333333333334,0.8357771260997068,0.8636363636363636,173.4
10,7,4,1569,523,522,thy_locked,uncalibrated,522,192,0.367816091954023,0.48999999999999994,0.7896800881033603,0.87728851010101,0.8120306040325207,0.1654178442868784,0.6968325791855203,0.8020833333333334,0.8737541528239202,0.796969696969697,173.4
10,7,4,1569,523,522,thy_own,calibrated,522,192,0.367816091954023,0.42999999999999994,0.7929119280613595,0.8769886363636363,0.8109777364448645,0.13525537530069803,0.7184466019417476,0.7708333333333334,0.8607594936708861,0.8242424242424242,173.4
10,7,4,1569,523,522,thy_own,uncalibrated,522,192,0.367816091954023,0.42999999999999994,0.7531087648734707,0.8769886363636363,0.8109777364448645,0.15847061374226792,0.6217228464419475,0.8645833333333334,0.8980392156862745,0.693939393939394,173.4
10,8,0,1568,523,523,base,calibrated,523,192,0.367112810707457,0.4699999999999999,0.7801755713273528,0.8515546324269889,0.8026716984569414,0.14308923512014912,0.7457627118644068,0.6875,0.8265895953757225,0.8640483383685801,160.1
10,8,0,1568,523,523,base,uncalibrated,523,192,0.367112810707457,0.4699999999999999,0.7609192536258986,0.8515546324269889,0.8026716984569414,0.1705188143413138,0.6497890295358649,0.8020833333333334,0.8671328671328671,0.7492447129909365,160.1
10,8,0,1568,523,523,thy_locked,calibrated,523,192,0.367112810707457,0.4699999999999999,0.7716338520165131,0.8470386455186304,0.7956614596939999,0.14701187392817175,0.7228260869565217,0.6927083333333334,0.8259587020648967,0.8459214501510574,160.1
10,8,0,1568,523,523,thy_locked,uncalibrated,523,192,0.367112810707457,0.4699999999999999,0.7555042827844131,0.8470386455186304,0.7956614596939999,0.17450381532337336,0.6416666666666667,0.8020833333333334,0.8657243816254417,0.7401812688821753,160.1
10,8,0,1568,523,523,thy_own,calibrated,523,192,0.367112810707457,0.38999999999999996,0.7669340463458111,0.8496978851963746,0.7987875657952727,0.14522241911341272,0.6759259259259259,0.7604166666666666,0.8501628664495114,0.7885196374622356,160.1
10,8,0,1568,523,523,thy_own,uncalibrated,523,192,0.367112810707457,0.38999999999999996,0.6744272908366533,0.8496978851963746,0.7987875657952727,0.16760208376089328,0.535483870967742,0.8645833333333334,0.8779342723004695,0.5649546827794562,160.1
10,8,1,1568,523,523,base,calibrated,523,192,0.367112810707457,0.42999999999999994,0.7983777064451159,0.8653228851963746,0.7892454173297033,0.14127477920498907,0.7447916666666666,0.7447916666666666,0.851963746223565,0.851963746223565,160.2
10,8,1,1568,523,523,base,uncalibrated,523,192,0.367112810707457,0.42999999999999994,0.7480059894443456,0.8653228851963746,0.7892454173297033,0.16797929413999732,0.6148148148148148,0.8645833333333334,0.8972332015810277,0.6858006042296072,160.2
10,8,1,1568,523,523,thy_locked,calibrated,523,192,0.367112810707457,0.42999999999999994,0.7823912702151044,0.86222306143001,0.7885321362132868,0.1426829233911266,0.7216494845360825,0.7291666666666666,0.8419452887537994,0.8368580060422961,160.2
10,8,1,1568,523,523,thy_locked,uncalibrated,523,192,0.367112810707457,0.42999999999999994,0.7452148528290661,0.86222306143001,0.7885321362132868,0.170154856878909,0.6159695817490495,0.84375,0.8846153846153846,0.6948640483383686,160.2
10,8,1,1568,523,523,thy_own,calibrated,523,192,0.367112810707457,0.3999999999999999,0.7943231239011752,0.8635605488418934,0.7862105233786606,0.14168682905606114,0.7122641509433962,0.7864583333333334,0.8681672025723473,0.8157099697885196,160.2
10,8,1,1568,523,523,thy_own,uncalibrated,523,192,0.367112810707457,0.3999999999999999,0.7256722813238771,0.8635605488418934,0.7862105233786606,0.16269733695097735,0.5899280575539568,0.8541666666666666,0.8857142857142857,0.6555891238670695,160.2
10,8,2,1568,523,523,base,calibrated,523,193,0.3690248565965583,0.35999999999999993,0.7508605323006945,0.8531951640759932,0.7995000610366728,0.14746585752801383,0.6604651162790698,0.7357512953367875,0.8344155844155844,0.7787878787878788,160.2
10,8,2,1568,523,523,base,uncalibrated,523,193,0.3690248565965583,0.35999999999999993,0.6918722303337688,0.8531951640759932,0.7995000610366728,0.1679980246757449,0.5509554140127388,0.8963730569948186,0.9043062200956937,0.5727272727272728,160.2
10,8,2,1568,523,523,thy_locked,calibrated,523,193,0.3690248565965583,0.35999999999999993,0.7530869410017157,0.855409012403831,0.8039293985811392,0.1471211292907158,0.6620370370370371,0.7409326424870466,0.8371335504885994,0.7787878787878788,160.2
10,8,2,1568,523,523,thy_locked,uncalibrated,523,193,0.3690248565965583,0.35999999999999993,0.6787469287469288,0.855409012403831,0.8039293985811392,0.1699184166042559,0.5384615384615384,0.9067357512953368,0.9090909090909091,0.5454545454545454,160.2
10,8,2,1568,523,523,thy_own,calibrated,523,193,0.3690248565965583,0.43999999999999995,0.7613450402819738,0.8573716439001413,0.8071773221584801,0.145795519787496,0.7015706806282722,0.694300518134715,0.822289156626506,0.8272727272727273,160.2
10,8,2,1568,523,523,thy_own,uncalibrated,523,193,0.3690248565965583,0.43999999999999995,0.742223978027353,0.8573716439001413,0.8071773221584801,0.16267472775944394,0.628099173553719,0.7875647668393783,0.8540925266903915,0.7272727272727273,160.2
10,8,3,1568,523,523,base,calibrated,523,193,0.3690248565965583,0.5199999999999999,0.7664474081226238,0.8482964358612027,0.7832390207844351,0.14996556556362456,0.7383720930232558,0.6580310880829016,0.811965811965812,0.8636363636363636,160.1
10,8,3,1568,523,523,base,uncalibrated,523,193,0.3690248565965583,0.5199999999999999,0.75927572864008,0.8482964358612027,0.7832390207844351,0.17613670924579067,0.6884422110552764,0.7098445595854922,0.8271604938271605,0.8121212121212121,160.1
10,8,3,1568,523,523,thy_locked,calibrated,523,193,0.3690248565965583,0.5199999999999999,0.7574103876513034,0.8501805620976605,0.7844011807162609,0.14918534631466737,0.7294117647058823,0.6424870466321243,0.8045325779036827,0.8606060606060606,160.1
10,8,3,1568,523,523,thy_locked,uncalibrated,523,193,0.3690248565965583,0.5199999999999999,0.7708720620448759,0.8501805620976605,0.7844011807162609,0.17625213656293293,0.7180851063829787,0.6994818652849741,0.826865671641791,0.8393939393939394,160.1
10,8,3,1568,523,523,thy_own,calibrated,523,193,0.3690248565965583,0.4799999999999999,0.7692876304023845,0.8528340398806719,0.7877472122421253,0.14781580570924646,0.7252747252747253,0.6839378238341969,0.8211143695014663,0.8484848484848485,160.1
10,8,3,1568,523,523,thy_own,uncalibrated,523,193,0.3690248565965583,0.4799999999999999,0.7544600938967136,0.8528340398806719,0.7877472122421253,0.16952666048480955,0.648068669527897,0.7823834196891192,0.8551724137931035,0.7515151515151515,160.1
10,8,4,1569,523,522,base,calibrated,522,192,0.367816091954023,0.33999999999999997,0.7638772213247172,0.8669665404040404,0.8025707413108288,0.13992567205402245,0.6566523605150214,0.796875,0.8650519031141869,0.7575757575757576,159.3
10,8,4,1569,523,522,base,uncalibrated,522,192,0.367816091954023,0.33999999999999997,0.6704932472108045,0.8669665404040404,0.8025707413108288,0.16503238283269275,0.5301204819277109,0.9166666666666666,0.9157894736842105,0.5272727272727272,159.3
10,8,4,1569,523,522,thy_locked,calibrated,522,192,0.367816091954023,0.33999999999999997,0.7714736012608353,0.8713699494949494,0.8060867038520935,0.1382369660407936,0.6666666666666666,0.8020833333333334,0.8694158075601375,0.7666666666666667,159.3
10,8,4,1569,523,522,thy_locked,uncalibrated,522,192,0.367816091954023,0.33999999999999997,0.6606393177085055,0.8713699494949494,0.8060867038520935,0.16634123974098453,0.5217391304347826,0.9375,0.9322033898305084,0.5,159.3
10,8,4,1569,523,522,thy_own,calibrated,522,192,0.367816091954023,0.32999999999999996,0.7681840438170645,0.8689709595959596,0.8059378213074566,0.13855111289775515,0.6595744680851063,0.8072916666666666,0.8710801393728222,0.7575757575757576,159.3
10,8,4,1569,523,522,thy_own,uncalibrated,522,192,0.367816091954023,0.32999999999999996,0.6666617733411626,0.8689709595959596,0.8059378213074566,0.15989569549426985,0.5271084337349398,0.9114583333333334,0.9105263157894737,0.5242424242424243,159.3
10,9,0,1568,523,523,base,calibrated,523,192,0.367112810707457,0.5099999999999999,0.7736983642355986,0.8643001007049345,0.8099478093366848,0.1396210332593318,0.7514792899408284,0.6614583333333334,0.8163841807909604,0.8731117824773413,157.8
10,9,0,1568,523,523,base,uncalibrated,523,192,0.367112810707457,0.5099999999999999,0.7860334843907351,0.8643001007049345,0.8099478093366848,0.16576502924762562,0.7291666666666666,0.7291666666666666,0.8429003021148036,0.8429003021148036,157.8
10,9,0,1568,523,523,thy_locked,calibrated,523,192,0.367112810707457,0.5099999999999999,0.7749204235416396,0.8655903826787512,0.8098931064733188,0.1401744807517271,0.7590361445783133,0.65625,0.8151260504201681,0.879154078549849,157.8
10,9,0,1568,523,523,thy_locked,uncalibrated,523,192,0.367112810707457,0.5099999999999999,0.7726805753121542,0.8655903826787512,0.8098931064733188,0.16759774737447303,0.7180851063829787,0.703125,0.8298507462686567,0.8398791540785498,157.8
10,9,0,1568,523,523,thy_own,calibrated,523,192,0.367112810707457,0.43999999999999995,0.7763045337895638,0.8671324269889225,0.8102435380316246,0.13854672852811653,0.7258064516129032,0.703125,0.8308605341246291,0.8459214501510574,157.8
10,9,0,1568,523,523,thy_own,uncalibrated,523,192,0.367112810707457,0.43999999999999995,0.7694637737398702,0.8671324269889225,0.8102435380316246,0.15972303374366648,0.6556016597510373,0.8229166666666666,0.8794326241134752,0.7492447129909365,157.8
10,9,1,1568,523,523,base,calibrated,523,192,0.367112810707457,0.4799999999999999,0.7622392533140225,0.8360869838872105,0.7645085333017201,0.15468324718221182,0.7283236994219653,0.65625,0.8114285714285714,0.8580060422960725,157.1
10,9,1,1568,523,523,base,uncalibrated,523,192,0.367112810707457,0.4799999999999999,0.7557272365318061,0.8360869838872105,0.7645085333017201,0.1740891829310809,0.6590909090909091,0.7552083333333334,0.8448844884488449,0.7734138972809668,157.1
10,9,1,1568,523,523,thy_locked,calibrated,523,192,0.367112810707457,0.4799999999999999,0.7586408928019648,0.8359768378650554,0.762868859984765,0.15515600593081694,0.72,0.65625,0.8103448275862069,0.851963746223565,157.1
