horizon,feature_set,k,rep_fold,model,n,n_events,prevalence,threshold,f1_macro,roc_auc,auprc,brier,precision_event,recall_event,precision_free,recall_free
10,CV17,5,12,paper_ensemble,523,192,0.367112810707457,0.5,0.8064217636716943,0.8718215005035246,0.7974331101276728,0.16199114634235942,0.7264150943396226,0.8020833333333334,0.8778135048231511,0.824773413897281
10,CV17,2,13,LogisticRegression,523,193,0.3690248565965583,0.5,0.773312693498452,0.8558800439629454,0.7741501224433405,0.1829100914301936,0.6956521739130435,0.7461139896373057,0.8449367088607594,0.8090909090909091
10,CV17,2,13,RandomForest,523,193,0.3690248565965583,0.5,0.7828549493936641,0.8644214162348878,0.7950657909857154,0.14390887567400681,0.7230769230769231,0.7305699481865285,0.8414634146341463,0.8363636363636363
10,CV17,2,13,AdaBoost,523,193,0.3690248565965583,0.5,0.783756163015665,0.8665018056209767,0.7902879662483722,0.18627395242464467,0.7185929648241206,0.7409326424870466,0.845679012345679,0.8303030303030303
10,CV17,2,13,paper_ensemble,523,193,0.3690248565965583,0.5,0.7886868686868687,0.8688020097346523,0.7987064443467156,0.16408369975858328,0.7192118226600985,0.7564766839378239,0.853125,0.8272727272727273
10,CV17,3,13,LogisticRegression,523,193,0.3690248565965583,0.5,0.7815698220204226,0.8624587847385775,0.7864714306062436,0.1508629431677106,0.6926605504587156,0.7823834196891192,0.8622950819672132,0.796969696969697
10,CV17,3,13,RandomForest,523,193,0.3690248565965583,0.5,0.7809882747068677,0.8614068142565553,0.7874798428537597,0.1452234883968855,0.7073170731707317,0.7512953367875648,0.8490566037735849,0.8181818181818182
10,CV17,3,13,AdaBoost,523,193,0.3690248565965583,0.5,0.7733234415571738,0.8612105511069241,0.7987298090301215,0.21649669537346156,0.7070707070707071,0.7253886010362695,0.8369230769230769,0.8242424242424242
10,CV17,3,13,paper_ensemble,523,193,0.3690248565965583,0.5,0.782224484130656,0.8682367718637147,0.8005688066840272,0.15756288682204692,0.7014218009478673,0.7668393782383419,0.8557692307692307,0.8090909090909091
10,CV17,5,13,LogisticRegression,523,193,0.3690248565965583,0.5,0.768321103214499,0.8609357826974406,0.7815596172221979,0.15865473141439268,0.6839622641509434,0.7512953367875648,0.8456591639871383,0.796969696969697
10,CV17,5,13,RandomForest,523,193,0.3690248565965583,0.5,0.777360681114551,0.8567121997173812,0.7687511191411842,0.147350611848709,0.7004830917874396,0.7512953367875648,0.8481012658227848,0.8121212121212121
10,CV17,5,13,AdaBoost,523,193,0.3690248565965583,0.5,0.7783079585447898,0.8629612184016329,0.7984556227401128,0.2187467076556615,0.7079207920792079,0.7409326424870466,0.8442367601246106,0.8212121212121212
10,CV17,5,13,paper_ensemble,523,193,0.3690248565965583,0.5,0.7804086978293947,0.8653634793531166,0.7895672373865756,0.16267212427666763,0.6981132075471698,0.7668393782383419,0.8553054662379421,0.806060606060606
10,CV17,2,14,LogisticRegression,522,192,0.367816091954023,0.5,0.7706714761376249,0.8604166666666666,0.7901247869961103,0.18519126382230225,0.6805555555555556,0.765625,0.8529411764705882,0.7909090909090909
10,CV17,2,14,RandomForest,522,192,0.367816091954023,0.5,0.745152740968057,0.8428977272727274,0.7720445416637255,0.15907438530256487,0.6571428571428571,0.71875,0.8269230769230769,0.7818181818181819
10,CV17,2,14,AdaBoost,522,192,0.367816091954023,0.5,0.7393849084429152,0.84224273989899,0.772722912994694,0.192446626817948,0.6409090909090909,0.734375,0.8311258278145696,0.7606060606060606
10,CV17,2,14,paper_ensemble,522,192,0.367816091954023,0.5,0.7545782463928967,0.8536458333333333,0.7886660410848606,0.17164942699149735,0.6620370370370371,0.7447916666666666,0.8398692810457516,0.7787878787878788
10,CV17,3,14,LogisticRegression,522,192,0.367816091954023,0.5,0.756622896189064,0.8619002525252526,0.7929902112995837,0.15520287793610477,0.6548672566371682,0.7708333333333334,0.8513513513513513,0.7636363636363637
10,CV17,3,14,RandomForest,522,192,0.367816091954023,0.5,0.7330171572046311,0.8425820707070706,0.7687806059629511,0.15859582092757413,0.6428571428571429,0.703125,0.8173076923076923,0.7727272727272727
10,CV17,3,14,AdaBoost,522,192,0.367816091954023,0.5,0.7407234853589512,0.8346590909090909,0.7628402755805783,0.21947607414076079,0.6451612903225806,0.7291666666666666,0.8295081967213115,0.7666666666666667
10,CV17,3,14,paper_ensemble,522,192,0.367816091954023,0.5,0.7581728616211375,0.8577178030303031,0.7934157652319657,0.1647350780715017,0.6682242990654206,0.7447916666666666,0.8409090909090909,0.7848484848484848
10,CV17,5,14,LogisticRegression,522,192,0.367816091954023,0.5,0.7580324477560481,0.8630366161616162,0.795117988996965,0.16182873707740533,0.6591928251121076,0.765625,0.8494983277591973,0.7696969696969697
10,CV17,5,14,RandomForest,522,192,0.367816091954023,0.5,0.7352848952667784,0.8407039141414142,0.7678735464691882,0.15861930956832762,0.6445497630331753,0.7083333333333334,0.819935691318328,0.7727272727272727
10,CV17,5,14,AdaBoost,522,192,0.367816091954023,0.5,0.7456130589440644,0.8356691919191919,0.7662420742954756,0.22037147364646087,0.6470588235294118,0.7447916666666666,0.8372093023255814,0.7636363636363637
10,CV17,5,14,paper_ensemble,522,192,0.367816091954023,0.5,0.7640062597809076,0.8565025252525252,0.790584558772134,0.1682193260527116,0.676056338028169,0.75,0.8446601941747572,0.7909090909090909
10,CV17_THY_CONT,2,0,LogisticRegression,523,192,0.367112810707457,0.5,0.7746853325984948,0.8531124118831822,0.7677768217577108,0.15975488147612923,0.697560975609756,0.7447916666666666,0.8459119496855346,0.8126888217522659
10,CV17_THY_CONT,2,0,RandomForest,523,192,0.367112810707457,0.5,0.7792213883677298,0.8587298590130916,0.7887724109716969,0.14531744648151615,0.7121212121212122,0.734375,0.8430769230769231,0.8277945619335347
10,CV17_THY_CONT,2,0,AdaBoost,523,192,0.367112810707457,0.5,0.783756163015665,0.8592884566968781,0.7833218297379391,0.1961945981334445,0.715,0.7447916666666666,0.848297213622291,0.8277945619335347
10,CV17_THY_CONT,2,0,paper_ensemble,523,192,0.367112810707457,0.5,0.7769325020162541,0.863230110775428,0.7852927871184059,0.1592917818308514,0.6990291262135923,0.75,0.8485804416403786,0.8126888217522659
10,CV17_THY_CONT,3,0,LogisticRegression,523,192,0.367112810707457,0.5,0.782375702424702,0.8539621097683787,0.7699436242600208,0.15641074002765898,0.7093596059113301,0.75,0.85,0.8217522658610272
10,CV17_THY_CONT,3,0,RandomForest,523,192,0.367112810707457,0.5,0.7931555927787084,0.8547646022155085,0.7779858193187625,0.14695181837111285,0.7184466019417476,0.7708333333333334,0.861198738170347,0.824773413897281
10,CV17_THY_CONT,3,0,AdaBoost,523,192,0.367112810707457,0.5,0.7886868686868687,0.8598155840886204,0.7818531619267728,0.19143648668246105,0.7156862745098039,0.7604166666666666,0.8557993730407524,0.824773413897281
10,CV17_THY_CONT,3,0,paper_ensemble,523,192,0.367112810707457,0.5,0.7836378047130237,0.8620814451158106,0.7811251429332124,0.15681772063051144,0.7033492822966507,0.765625,0.856687898089172,0.8126888217522659
10,CV17_THY_CONT,5,0,LogisticRegression,523,192,0.367112810707457,0.5,0.7828047800724229,0.8563538519637461,0.7734908808504287,0.1532121941510306,0.7073170731707317,0.7552083333333334,0.8522012578616353,0.8187311178247734
10,CV17_THY_CONT,5,0,RandomForest,523,192,0.367112810707457,0.5,0.7805594405594405,0.8600201409869083,0.788353845525101,0.1467473140333517,0.7058823529411765,0.75,0.8495297805642633,0.8187311178247734
10,CV17_THY_CONT,5,0,AdaBoost,523,192,0.367112810707457,0.5,0.7737862829220392,0.8556300352467271,0.7783375937000648,0.20887598697205265,0.7014925373134329,0.734375,0.8416149068322981,0.8187311178247734
10,CV17_THY_CONT,5,0,paper_ensemble,523,192,0.367112810707457,0.5,0.7850440473974812,0.8638123111782476,0.7861432411303839,0.15939080377535486,0.7087378640776699,0.7604166666666666,0.8548895899053628,0.8187311178247734
10,CV17_THY_CONT,2,1,LogisticRegression,523,193,0.3690248565965583,0.5,0.786646994010515,0.8633223425969541,0.8042596906236394,0.16110100400138247,0.6919642857142857,0.8031088082901554,0.8729096989966555,0.7909090909090909
10,CV17_THY_CONT,2,1,RandomForest,523,193,0.3690248565965583,0.5,0.788467094239325,0.8580310880829016,0.7998358542515542,0.15109526895682918,0.7075471698113207,0.7772020725388601,0.8617363344051447,0.8121212121212121
10,CV17_THY_CONT,2,1,AdaBoost,523,193,0.3690248565965583,0.5,0.7757495941931334,0.8704820222954938,0.8219657589532025,0.19736604578858974,0.684931506849315,0.7772020725388601,0.8585526315789473,0.7909090909090909
10,CV17_THY_CONT,2,1,paper_ensemble,523,193,0.3690248565965583,0.5,0.7855777151943598,0.8691631339299734,0.8181619256388697,0.16303451724365794,0.6972477064220184,0.7875647668393783,0.8655737704918033,0.8
10,CV17_THY_CONT,3,1,LogisticRegression,523,193,0.3690248565965583,0.5,0.7848261359826898,0.8644685193907992,0.8065934960298387,0.15721067668920222,0.6888888888888889,0.8031088082901554,0.87248322147651,0.7878787878787878
10,CV17_THY_CONT,3,1,RandomForest,523,193,0.3690248565965583,0.5,0.7852057129039316,0.8523002041136756,0.7800778455831849,0.15360801918457287,0.6990740740740741,0.7823834196891192,0.8631921824104235,0.803030303030303
10,CV17_THY_CONT,3,1,AdaBoost,523,193,0.3690248565965583,0.5,0.7852057129039316,0.8678677971424086,0.8161703347041529,0.18976756010557344,0.6990740740740741,0.7823834196891192,0.8631921824104235,0.803030303030303
10,CV17_THY_CONT,3,1,paper_ensemble,523,193,0.3690248565965583,0.5,0.7859418809695939,0.8682995760715969,0.8152755295115319,0.16007629377383614,0.6954545454545454,0.7927461139896373,0.8679867986798679,0.796969696969697
10,CV17_THY_CONT,5,1,LogisticRegression,523,193,0.3690248565965583,0.5,0.7778923739610508,0.8652535719893233,0.8087855317245676,0.15421859033621987,0.6753246753246753,0.8082901554404145,0.8732876712328768,0.7727272727272727
10,CV17_THY_CONT,5,1,RandomForest,523,193,0.3690248565965583,0.5,0.788467094239325,0.8577013659915212,0.7998985494802517,0.1524016098606557,0.7075471698113207,0.7772020725388601,0.8617363344051447,0.8121212121212121
10,CV17_THY_CONT,5,1,AdaBoost,523,193,0.3690248565965583,0.5,0.7745689655172414,0.8614225153085258,0.8159999303363902,0.21157979336469013,0.6901408450704225,0.7616580310880829,0.8516129032258064,0.8
10,CV17_THY_CONT,5,1,paper_ensemble,523,193,0.3690248565965583,0.5,0.7801244419984101,0.8684251844873607,0.8181490914166908,0.1637980258680848,0.6877828054298643,0.7875647668393783,0.8642384105960265,0.7909090909090909
10,CV17_THY_CONT,2,2,LogisticRegression,522,192,0.367816091954023,0.5,0.7931759650112007,0.8732007575757575,0.8094032508560378,0.15998049642678747,0.691304347826087,0.828125,0.886986301369863,0.7848484848484848
10,CV17_THY_CONT,2,2,RandomForest,522,192,0.367816091954023,0.5,0.7658106435643564,0.8663825757575757,0.7938343365331942,0.14930021295275478,0.6792452830188679,0.75,0.8451612903225807,0.793939393939394
10,CV17_THY_CONT,2,2,AdaBoost,522,192,0.367816091954023,0.5,0.7580324477560481,0.8440656565656567,0.7538270430702558,0.1977840044344172,0.6591928251121076,0.765625,0.8494983277591973,0.7696969696969697
10,CV17_THY_CONT,2,2,paper_ensemble,522,192,0.367816091954023,0.5,0.782728400954654,0.8714804292929292,0.8032349078960832,0.163016169936218,0.6828193832599119,0.8072916666666666,0.8745762711864407,0.7818181818181819
10,CV17_THY_CONT,3,2,LogisticRegression,522,192,0.367816091954023,0.5,0.7913454620207627,0.8721906565656566,0.8080617201122289,0.15648514214564258,0.6883116883116883,0.828125,0.8865979381443299,0.7818181818181819
10,CV17_THY_CONT,3,2,RandomForest,522,192,0.367816091954023,0.5,0.774030302449863,0.8614741161616162,0.7768038621895932,0.15191336280300452,0.6771300448430493,0.7864583333333334,0.862876254180602,0.7818181818181819
10,CV17_THY_CONT,3,2,AdaBoost,522,192,0.367816091954023,0.5,0.7598343685300207,0.8439393939393939,0.7536517712150951,0.19151517079859195,0.6621621621621622,0.765625,0.85,0.7727272727272727
10,CV17_THY_CONT,3,2,paper_ensemble,522,192,0.367816091954023,0.5,0.7769230769230768,0.8678977272727273,0.7934918487876992,0.16066140075060212,0.6754385964912281,0.8020833333333334,0.8707482993197279,0.7757575757575758
10,CV17_THY_CONT,5,2,LogisticRegression,522,192,0.367816091954023,0.5,0.7825164760245436,0.868386994949495,0.8015010319817683,0.15525810617311026,0.6722689075630253,0.8333333333333334,0.8873239436619719,0.7636363636363637
10,CV17_THY_CONT,5,2,RandomForest,522,192,0.367816091954023,0.5,0.7616374331838083,0.8703440656565655,0.7957044872061708,0.1490587877017212,0.665158371040724,0.765625,0.8504983388704319,0.7757575757575758
10,CV17_THY_CONT,5,2,AdaBoost,522,192,0.367816091954023,0.5,0.7576313396238723,0.8493923611111112,0.7638461925729917,0.20828292180179658,0.6606334841628959,0.7604166666666666,0.8471760797342193,0.7727272727272727
10,CV17_THY_CONT,5,2,paper_ensemble,522,192,0.367816091954023,0.5,0.7860286934702243,0.8723011363636364,0.8060494627663135,0.1627126507506196,0.6905829596412556,0.8020833333333334,0.8729096989966555,0.7909090909090909
10,CV17_THY_CONT,2,3,LogisticRegression,523,192,0.367112810707457,0.5,0.7804086978293947,0.8631986404833837,0.8177092676654968,0.1578384246980648,0.6948356807511737,0.7708333333333334,0.8580645161290322,0.8036253776435045
10,CV17_THY_CONT,2,3,RandomForest,523,192,0.367112810707457,0.5,0.8001883231903801,0.8597998489425982,0.7971237769151585,0.14928882789931278,0.7203791469194313,0.7916666666666666,0.8717948717948718,0.8217522658610272
10,CV17_THY_CONT,2,3,AdaBoost,523,192,0.367112810707457,0.5,0.7791735908550356,0.8585016993957704,0.809922989987142,0.1981822381742779,0.7004830917874396,0.7552083333333334,0.8512658227848101,0.8126888217522659
10,CV17_THY_CONT,2,3,paper_ensemble,523,192,0.367112810707457,0.5,0.8023888837481878,0.8677933031218529,0.820538962350724,0.16173101759779226,0.7216981132075472,0.796875,0.8745980707395499,0.8217522658610272
10,CV17_THY_CONT,3,3,LogisticRegression,523,192,0.367112810707457,0.5,0.776781903542467,0.8633245216515609,0.8176580208149989,0.1543504884575381,0.6883720930232559,0.7708333333333334,0.8571428571428571,0.797583081570997
10,CV17_THY_CONT,3,3,RandomForest,523,192,0.367112810707457,0.5,0.7892205593917085,0.8548904833836858,0.7832766618285677,0.15183309106900003,0.7004608294930875,0.7916666666666666,0.869281045751634,0.8036253776435045
10,CV17_THY_CONT,3,3,AdaBoost,523,192,0.367112810707457,0.5,0.777360681114551,0.8573766364551862,0.8022520595300933,0.19121773719990104,0.6971153846153846,0.7552083333333334,0.8507936507936508,0.8096676737160121
10,CV17_THY_CONT,3,3,paper_ensemble,523,192,0.367112810707457,0.5,0.7855777151943598,0.8655274420946626,0.8140146167616427,0.15923568769422933,0.6940639269406392,0.7916666666666666,0.868421052631579,0.797583081570997
10,CV17_THY_CONT,5,3,LogisticRegression,523,192,0.367112810707457,0.5,0.7655382493246738,0.8627423212487413,0.816272058196162,0.15206529344587516,0.6712328767123288,0.765625,0.8519736842105263,0.7824773413897281
10,CV17_THY_CONT,5,3,RandomForest,523,192,0.367112810707457,0.5,0.803484755164573,0.8626007049345418,0.8051521825459782,0.1501184215028312,0.7294685990338164,0.7864583333333334,0.870253164556962,0.8308157099697885
10,CV17_THY_CONT,5,3,AdaBoost,523,192,0.367112810707457,0.5,0.7660929644366306,0.8551894511581066,0.810662668576395,0.21140692691109356,0.6792452830188679,0.75,0.8456591639871383,0.7945619335347432
10,CV17_THY_CONT,5,3,paper_ensemble,523,192,0.367112810707457,0.5,0.7921151241273652,0.867793303121853,0.8215730706077103,0.16213386192870133,0.7109004739336493,0.78125,0.8653846153846154,0.8157099697885196
10,CV17_THY_CONT,2,4,LogisticRegression,523,193,0.3690248565965583,0.5,0.7533623828117632,0.8606688648139426,0.7795997706787586,0.16562832973921682,0.6428571428571429,0.7927461139896373,0.8596491228070176,0.7424242424242424
10,CV17_THY_CONT,2,4,RandomForest,523,193,0.3690248565965583,0.5,0.7588972893232528,0.8417804992934527,0.7515416499251991,0.15793407542869148,0.6697674418604651,0.7461139896373057,0.8409090909090909,0.7848484848484848
10,CV17_THY_CONT,2,4,AdaBoost,523,193,0.3690248565965583,0.5,0.7674451306413301,0.8569634165489088,0.760572381618298,0.2038735458631015,0.6666666666666666,0.7875647668393783,0.8610169491525423,0.7696969696969697
10,CV17_THY_CONT,2,4,paper_ensemble,523,193,0.3690248565965583,0.5,0.7713529682466636,0.8597111006437432,0.7740819163189365,0.1681489408984293,0.6820276497695853,0.7668393782383419,0.8529411764705882,0.7909090909090909
10,CV17_THY_CONT,3,4,LogisticRegression,523,193,0.3690248565965583,0.5,0.7461594898131949,0.8616894331920238,0.7812357383182559,0.16226130627892002,0.6322314049586777,0.7927461139896373,0.8576512455516014,0.7303030303030303
10,CV17_THY_CONT,3,4,RandomForest,523,193,0.3690248565965583,0.5,0.7535145698028622,0.8358140995446695,0.7351679696794002,0.16139005263386746,0.6605504587155964,0.7461139896373057,0.839344262295082,0.7757575757575758
10,CV17_THY_CONT,3,4,AdaBoost,523,193,0.3690248565965583,0.5,0.7598632408577424,0.8565002355157795,0.7534114410406593,0.19807723150593182,0.6565217391304348,0.7823834196891192,0.856655290102389,0.7606060606060606
10,CV17_THY_CONT,3,4,paper_ensemble,523,193,0.3690248565965583,0.5,0.7699375356215263,0.858015387030931,0.764569956486612,0.16565222071406635,0.6772727272727272,0.772020725388601,0.8547854785478548,0.7848484848484848
10,CV17_THY_CONT,5,4,LogisticRegression,523,193,0.3690248565965583,0.5,0.7533623828117632,0.862898414193751,0.781704524738708,0.15952130078041163,0.6428571428571429,0.7927461139896373,0.8596491228070176,0.7424242424242424
10,CV17_THY_CONT,5,4,RandomForest,523,193,0.3690248565965583,0.5,0.7633302653781255,0.8446851939079918,0.7570225575172808,0.1581996385173715,0.6728110599078341,0.7564766839378239,0.8464052287581699,0.7848484848484848
10,CV17_THY_CONT,5,4,AdaBoost,523,193,0.3690248565965583,0.5,0.761666059059424,0.8443868739205527,0.7496466871895057,0.21355142112348866,0.6593886462882096,0.7823834196891192,0.8571428571428571,0.7636363636363637
10,CV17_THY_CONT,5,4,paper_ensemble,523,193,0.3690248565965583,0.5,0.7739386219585432,0.8603391427225625,0.7735550598402965,0.16771002848932842,0.6818181818181818,0.7772020725388601,0.858085808580858,0.7878787878787878
10,CV17_THY_CONT,2,5,LogisticRegression,522,192,0.367816091954023,0.5,0.7780499697684851,0.8627367424242425,0.7733209170240769,0.15662253591105008,0.7044334975369458,0.7447916666666666,0.8463949843260188,0.8181818181818182
10,CV17_THY_CONT,2,5,RandomForest,522,192,0.367816091954023,0.5,0.7894528716723873,0.8666193181818183,0.79801082179551,0.14154864678543685,0.7368421052631579,0.7291666666666666,0.8433734939759037,0.8484848484848485
10,CV17_THY_CONT,2,5,AdaBoost,522,192,0.367816091954023,0.5,0.7789123972722504,0.858743686868687,0.7965729777688927,0.19373673354689452,0.7004830917874396,0.7552083333333334,0.8507936507936508,0.8121212121212121
10,CV17_THY_CONT,2,5,paper_ensemble,522,192,0.367816091954023,0.5,0.7894196762532165,0.868292297979798,0.7964966879168545,0.1568926122792798,0.7236180904522613,0.75,0.8513931888544891,0.8333333333333334
10,CV17_THY_CONT,3,5,LogisticRegression,522,192,0.367816091954023,0.5,0.782122447387412,0.8626893939393939,0.7745915611957016,0.15281668066802756,0.7093596059113301,0.75,0.8495297805642633,0.8212121212121212
10,CV17_THY_CONT,3,5,RandomForest,522,192,0.367816091954023,0.5,0.7871559633027523,0.8622474747474748,0.7869421369708832,0.1436734191873264,0.7222222222222222,0.7447916666666666,0.8487654320987654,0.8333333333333334
10,CV17_THY_CONT,3,5,AdaBoost,522,192,0.367816091954023,0.5,0.7744209858326943,0.8572127525252525,0.7897017409227625,0.1875029040321309,0.697560975609756,0.7447916666666666,0.8454258675078864,0.8121212121212121
10,CV17_THY_CONT,3,5,paper_ensemble,522,192,0.367816091954023,0.5,0.7884399551066217,0.8658775252525253,0.7913879990315259,0.1541187368241223,0.7156862745098039,0.7604166666666666,0.8553459119496856,0.8242424242424242
10,CV17_THY_CONT,5,5,LogisticRegression,522,192,0.367816091954023,0.5,0.7875923375485163,0.8617897727272728,0.7773372329472441,0.15003806561394054,0.72,0.75,0.8509316770186336,0.8303030303030303
10,CV17_THY_CONT,5,5,RandomForest,522,192,0.367816091954023,0.5,0.7944784792982346,0.8649463383838384,0.8014525567013342,0.14435641315103168,0.7371134020618557,0.7447916666666666,0.850609756097561,0.8454545454545455
10,CV17_THY_CONT,5,5,AdaBoost,522,192,0.367816091954023,0.5,0.7707990907501312,0.8553345959595959,0.788824974938497,0.20586000355499956,0.6908212560386473,0.7447916666666666,0.8444444444444444,0.806060606060606
10,CV17_THY_CONT,5,5,paper_ensemble,522,192,0.367816091954023,0.5,0.7884399551066217,0.865988005050505,0.7969996351009481,0.1574458987915093,0.7156862745098039,0.7604166666666666,0.8553459119496856,0.8242424242424242
10,CV17_THY_CONT,2,6,LogisticRegression,523,192,0.367112810707457,0.5,0.7709604349139233,0.8572822255790534,0.7702955993244516,0.16297231434157544,0.6596638655462185,0.8177083333333334,0.8771929824561403,0.7552870090634441
10,CV17_THY_CONT,2,6,RandomForest,523,192,0.367112810707457,0.5,0.7848261359826898,0.858871475327291,0.7802846168538349,0.15009650172425693,0.6858407079646017,0.8072916666666666,0.8754208754208754,0.7854984894259819
10,CV17_THY_CONT,2,6,AdaBoost,523,192,0.367112810707457,0.5,0.777039594061834,0.8494697255790533,0.760373627669044,0.1917302723783587,0.6652719665271967,0.828125,0.8838028169014085,0.7583081570996979
10,CV17_THY_CONT,2,6,paper_ensemble,523,192,0.367112810707457,0.5,0.7882775345896722,0.8607282225579054,0.77818473754064,0.16211555412006354,0.6808510638297872,0.8333333333333334,0.8888888888888888,0.7734138972809668
10,CV17_THY_CONT,3,6,LogisticRegression,523,192,0.367112810707457,0.5,0.7712782000241284,0.8562594410876134,0.7690102768690561,0.16066697474136968,0.6583333333333333,0.8229166666666666,0.8798586572438163,0.7522658610271903
10,CV17_THY_CONT,3,6,RandomForest,523,192,0.367112810707457,0.5,0.7912969121140142,0.8514444864048337,0.7578359730185985,0.15328526527606787,0.6899563318777293,0.8229166666666666,0.8843537414965986,0.7854984894259819
10,CV17_THY_CONT,3,6,AdaBoost,523,192,0.367112810707457,0.5,0.7749093929326487,0.8489347306143,0.7559869187691834,0.18706203104417296,0.6638655462184874,0.8229166666666666,0.8807017543859649,0.7583081570996979
10,CV17_THY_CONT,3,6,paper_ensemble,523,192,0.367112810707457,0.5,0.7846297408696112,0.8576126636455186,0.7675095450993605,0.1605955973351418,0.6751054852320675,0.8333333333333334,0.8881118881118881,0.7673716012084593
10,CV17_THY_CONT,5,6,LogisticRegression,523,192,0.367112810707457,0.5,0.7794644739616277,0.854292547834844,0.7646741729634843,0.1599159172168304,0.6652892561983471,0.8385416666666666,0.8896797153024911,0.7552870090634441
10,CV17_THY_CONT,5,6,RandomForest,523,192,0.367112810707457,0.5,0.7862982834666719,0.8575969284994964,0.77984038254835,0.15186763109430199,0.6905829596412556,0.8020833333333334,0.8733333333333333,0.7915407854984894
10,CV17_THY_CONT,5,6,AdaBoost,523,192,0.367112810707457,0.5,0.7706348486223271,0.8457483635448138,0.7624518358328055,0.2042848826304104,0.6610169491525424,0.8125,0.8745644599303136,0.7583081570996979
10,CV17_THY_CONT,5,6,paper_ensemble,523,192,0.367112810707457,0.5,0.7864531349242355,0.8581319234642498,0.777489805590736,0.16321949620766615,0.6779661016949152,0.8333333333333334,0.8885017421602788,0.770392749244713
10,CV17_THY_CONT,2,7,LogisticRegression,523,193,0.3690248565965583,0.5,0.761618924013473,0.8548594755848642,0.7820674769886928,0.1626190183811238,0.6794258373205742,0.7357512953367875,0.8375796178343949,0.796969696969697
10,CV17_THY_CONT,2,7,RandomForest,523,193,0.3690248565965583,0.5,0.7646660640991028,0.8513110378395353,0.762897287430199,0.15322846008080365,0.6989795918367347,0.7098445595854922,0.8287461773700305,0.8212121212121212
10,CV17_THY_CONT,2,7,AdaBoost,523,193,0.3690248565965583,0.5,0.7644144144144144,0.8574030460040822,0.7773915615795541,0.19765483384584137,0.7112299465240641,0.689119170984456,0.8214285714285714,0.8363636363636363
10,CV17_THY_CONT,2,7,paper_ensemble,523,193,0.3690248565965583,0.5,0.7643045843045844,0.8598524101114774,0.7862618071701798,0.1642471013189573,0.6896551724137931,0.7253886010362695,0.834375,0.8090909090909091
10,CV17_THY_CONT,3,7,LogisticRegression,523,193,0.3690248565965583,0.5,0.7638589274068128,0.8549850840006281,0.7834407324106056,0.15899776357108555,0.680952380952381,0.7409326424870466,0.8402555910543131,0.796969696969697
10,CV17_THY_CONT,3,7,RandomForest,523,193,0.3690248565965583,0.5,0.7587789243277048,0.8452661328308997,0.7495815025706913,0.15532370441392168,0.6903553299492385,0.7046632124352331,0.8251533742331288,0.8151515151515152
10,CV17_THY_CONT,3,7,AdaBoost,523,193,0.3690248565965583,0.5,0.7631424532054236,0.8562568692102371,0.7736283349721016,0.19128152572150742,0.7052631578947368,0.694300518134715,0.8228228228228228,0.8303030303030303
10,CV17_THY_CONT,3,7,paper_ensemble,523,193,0.3690248565965583,0.5,0.7629661479820107,0.858502119642016,0.782498666766814,0.16131001005913817,0.6844660194174758,0.7305699481865285,0.8359621451104101,0.803030303030303
10,CV17_THY_CONT,5,7,LogisticRegression,523,193,0.3690248565965583,0.5,0.7557857283437979,0.8560527555346209,0.7841545557877755,0.1556209424197558,0.6714285714285714,0.7305699481865285,0.8338658146964856,0.7909090909090909
10,CV17_THY_CONT,5,7,RandomForest,523,193,0.3690248565965583,0.5,0.7564805358938542,0.8487988695242581,0.7657715726523822,0.15484586864279967,0.6887755102040817,0.6994818652849741,0.8226299694189603,0.8151515151515152
10,CV17_THY_CONT,5,7,AdaBoost,523,193,0.3690248565965583,0.5,0.7679066363551431,0.8566886481394252,0.7854722193082719,0.20941672865021202,0.6965174129353234,0.7253886010362695,0.8354037267080745,0.8151515151515152
10,CV17_THY_CONT,5,7,paper_ensemble,523,193,0.3690248565965583,0.5,0.7566536385631863,0.8597896059035955,0.7898222177666541,0.16424203659401393,0.6780487804878049,0.7202072538860104,0.8301886792452831,0.8
10,CV17_THY_CONT,2,8,LogisticRegression,522,192,0.367816091954023,0.5,0.7653639145882436,0.8532039141414143,0.7974157157288803,0.1600057344368283,0.6915422885572139,0.7239583333333334,0.8348909657320872,0.8121212121212121
10,CV17_THY_CONT,2,8,RandomForest,522,192,0.367816091954023,0.5,0.7725936537216194,0.8527777777777779,0.8005625472476771,0.15055576258821043,0.7055837563451777,0.7239583333333334,0.8369230769230769,0.8242424242424242
10,CV17_THY_CONT,2,8,AdaBoost,522,192,0.367816091954023,0.5,0.7597961134119147,0.8486821338383838,0.789404906434242,0.19875382809958037,0.6923076923076923,0.703125,0.8256880733944955,0.8181818181818182
10,CV17_THY_CONT,2,8,paper_ensemble,522,192,0.367816091954023,0.5,0.7712532865907099,0.859375,0.810084240221697,0.16261830625946616,0.7,0.7291666666666666,0.8385093167701864,0.8181818181818182
10,CV17_THY_CONT,3,8,LogisticRegression,522,192,0.367816091954023,0.5,0.7635611089418196,0.8535037878787879,0.7975891060205138,0.15649381119466613,0.6881188118811881,0.7239583333333334,0.834375,0.8090909090909091
10,CV17_THY_CONT,3,8,RandomForest,522,192,0.367816091954023,0.5,0.753697400990099,0.8494633838383837,0.7897022624005863,0.15271122204762505,0.6650943396226415,0.734375,0.8354838709677419,0.7848484848484848
