draw,horizon,n_oob,c_base,c_thy,delta
187,10.0,3016,0.7932507511694963,0.7927899853767488,-0.0004607657927474529
188,7.0,2934,0.7903717302870404,0.789197944128316,-0.0011737861587244325
188,10.0,2934,0.7877284133522326,0.7860405447317225,-0.00168786862051018
189,7.0,3014,0.7706152253338716,0.771411143103468,0.0007959177695964215
189,10.0,3014,0.7690557299614147,0.7689816209701718,-7.410899124293824e-05
190,7.0,2978,0.7715943200041641,0.773113711454427,0.001519391450262919
190,10.0,2978,0.7647645596711481,0.7655437214546382,0.0007791617834901343
191,7.0,2936,0.7974439494831025,0.7970670592493218,-0.0003768902337807356
191,10.0,2936,0.7985799454203758,0.7974427619828438,-0.0011371834375319967
192,7.0,2998,0.782974533759719,0.783325236854479,0.0003507030947599299
192,10.0,2998,0.7812791473987021,0.7806556998812013,-0.0006234475175007637
193,7.0,3010,0.7866230354403231,0.7889846119112734,0.002361576470950366
193,10.0,3010,0.7807011904834102,0.7829275096882182,0.0022263192048079805
194,7.0,3001,0.7947618108780836,0.7931438992532716,-0.0016179116248120629
194,10.0,3001,0.7891489824103869,0.7862395804852742,-0.002909401925112687
195,7.0,2923,0.7736408642508162,0.7782059313399838,0.004565067089167596
195,10.0,2923,0.7701050010396774,0.7739677534165841,0.0038627523769066974
196,7.0,2974,0.7766547109907814,0.7757072538211324,-0.0009474571696490575
196,10.0,2974,0.7756525714285715,0.7737182040816326,-0.001934367346938859
197,7.0,2985,0.7876668712744684,0.7880733219076254,0.00040645063315691843
197,10.0,2985,0.7849070520661791,0.7849362637523141,2.9211686135011128e-05
198,7.0,2935,0.7901562051576401,0.7922649064545666,0.0021087012969265295
198,10.0,2935,0.7867436454589495,0.7882053087611135,0.001461663302164018
199,7.0,2968,0.7877678372022754,0.7888109407638041,0.001043103561528702
199,10.0,2968,0.7853441398182184,0.7859766721096754,0.0006325322914569886
200,7.0,2947,0.7866262061798972,0.787880923460864,0.0012547172809668217
200,10.0,2947,0.7827564507621848,0.784026758717211,0.0012703079550261398
201,7.0,2953,0.8004817718770761,0.8028403617772573,0.0023585899001811184
201,10.0,2953,0.7984127720676757,0.8005833842473363,0.002170612179660636
202,7.0,2954,0.7831612347108097,0.7844109030469086,0.0012496683360989636
202,10.0,2954,0.78273610406621,0.7833036912428489,0.0005675871766389617
203,7.0,2982,0.7770840087520703,0.7785829296646622,0.0014989209125919611
203,10.0,2982,0.7738586319059917,0.7747731845490488,0.000914552643057065
204,7.0,3000,0.7885928672653846,0.7880105781386954,-0.0005822891266892283
204,10.0,3000,0.7860258313653392,0.784995679387473,-0.001030151977866156
205,7.0,3021,0.7565291857721272,0.7575031819561325,0.000973996184005288
205,10.0,3021,0.7531628725614515,0.753632523074377,0.000469650512925468
206,7.0,2987,0.7648552110735559,0.765675552382868,0.0008203413093120782
206,10.0,2987,0.7619441359065394,0.7620519864331475,0.0001078505266081109
207,7.0,2967,0.7860386961826739,0.788550113299634,0.002511417116960124
207,10.0,2967,0.7828618681735175,0.7848775109395997,0.0020156427660821263
208,7.0,2972,0.7750907118043984,0.7784565796384325,0.003365867834034142
208,10.0,2972,0.7685595506889981,0.7718425902049698,0.003283039515971753
209,7.0,2972,0.783726850793202,0.7830699489584503,-0.0006569018347517552
209,10.0,2972,0.7795777244826171,0.7782608923074509,-0.0013168321751662049
210,7.0,2933,0.7885090692994422,0.790117637525155,0.0016085682257127587
210,10.0,2933,0.7822337032784794,0.7832006633499171,0.0009669600714377058
211,7.0,2963,0.8009018120406257,0.8033025968489009,0.0024007848082752137
211,10.0,2963,0.7975453242626127,0.7992183740772472,0.001673049814634453
212,7.0,2965,0.7780945093888071,0.7801655697717231,0.0020710603829160457
212,10.0,2965,0.77027170274118,0.771977140955609,0.0017054382144290336
213,7.0,2962,0.7794490346217652,0.780362266761052,0.0009132321392868459
213,10.0,2962,0.7773501664320694,0.7777550702386761,0.00040490380660662684
214,7.0,2979,0.7903775839549646,0.7941371466229441,0.003759562667979499
214,10.0,2979,0.7871743462017434,0.7899327521793276,0.002758405977584144
215,7.0,2944,0.7988771868386818,0.8012430559450413,0.002365869106359497
215,10.0,2944,0.7924722097331824,0.7947906492405803,0.0023184395073978514
216,7.0,2980,0.7963598858596624,0.7962828755113969,-7.701034826557152e-05
216,10.0,2980,0.7915590767456775,0.7905277682406214,-0.001031308505056061
217,7.0,2987,0.7908929109279592,0.7968983598477588,0.006005448919799594
217,10.0,2987,0.7882399676986598,0.7941277986897117,0.0058878309910519455
218,7.0,2994,0.789406665677818,0.7933788203706171,0.003972154692799101
218,10.0,2994,0.7862828744573231,0.7896706630942039,0.0033877886368807175
219,7.0,2988,0.7669601187950785,0.7671364552397115,0.00017633644463299625
219,10.0,2988,0.7667576187984351,0.7667464055219158,-1.1213276519317361e-05
220,7.0,2961,0.7926879252397737,0.7959629790107698,0.003275053770996128
220,10.0,2961,0.7866641772467016,0.7896975354742345,0.003033358227532923
221,7.0,2969,0.7864995373703493,0.7882598882752861,0.0017603509049368693
221,10.0,2969,0.7806935518119579,0.7822208271290522,0.0015272753170942899
222,7.0,2927,0.7856925211994927,0.7863937377503323,0.0007012165508395451
222,10.0,2927,0.7818418840630773,0.7823062055497113,0.00046432148663400064
223,7.0,2932,0.7908387229482076,0.7895225588733755,-0.001316164074832038
223,10.0,2932,0.7890724358856992,0.7865288491467154,-0.002543586738983805
224,7.0,2964,0.7854795854750367,0.7859598800200145,0.00048029454497777735
224,10.0,2964,0.7821264710742863,0.7814717491923204,-0.000654721881965914
225,7.0,2974,0.799972329225846,0.8026285954391903,0.0026562662133442494
225,10.0,2974,0.7978420649465243,0.8004303992010162,0.0025883342544918975
226,7.0,2924,0.8027819207658409,0.804274696796123,0.0014927760302820836
226,10.0,2924,0.7988363345397066,0.7994180445462232,0.0005817100065166336
227,7.0,2989,0.7906763797223053,0.7929909244481872,0.002314544725881884
227,10.0,2989,0.7848207512924937,0.7860641018992753,0.0012433506067816014
228,7.0,2953,0.7881499524838915,0.7888196163204779,0.0006696638365863983
228,10.0,2953,0.7858793344130756,0.7860125221613105,0.00013318774823489754
229,7.0,2964,0.7932804744373905,0.7964218018543263,0.0031413274169358463
229,10.0,2964,0.7895935594460048,0.7922760870051971,0.0026825275591922937
230,7.0,2944,0.7862502119895438,0.7886478868297475,0.0023976748402037007
230,10.0,2944,0.7812700369913687,0.7829784902041376,0.0017084532127689123
231,7.0,2928,0.7981870284303613,0.7997256058691948,0.001538577438833566
231,10.0,2928,0.7936923730322917,0.7942403858009892,0.0005480127686975367
232,7.0,2977,0.7856320564132385,0.7873057086637429,0.0016736522505044205
232,10.0,2977,0.7813978852296236,0.781997618379286,0.0005997331496624403
233,7.0,2960,0.785425247288431,0.7846009525184009,-0.0008242947700300984
233,10.0,2960,0.7833788242856884,0.7822499747272487,-0.0011288495584397262
234,7.0,2955,0.7771506514876798,0.778283061576238,0.0011324100885582444
234,10.0,2955,0.7765779303132119,0.7768532153654739,0.00027528505226204203
235,7.0,2979,0.7793072111351609,0.777990658561087,-0.001316552574073926
235,10.0,2979,0.7786783034764806,0.7769895628486851,-0.0016887406277954486
236,7.0,2994,0.7862714728642805,0.7874648407855351,0.0011933679212546844
236,10.0,2994,0.785155517955912,0.7861608027285919,0.0010052847726799152
237,7.0,2957,0.7783905333769899,0.7813698244626588,0.002979291085668856
237,10.0,2957,0.7768753106698862,0.7794275347508711,0.0025522240809848773
238,7.0,2946,0.7864236836148506,0.7856535348488968,-0.0007701487659538264
238,10.0,2946,0.782298637915085,0.780581198762321,-0.001717439152764011
239,7.0,2973,0.7872265009510102,0.7856214203358364,-0.0016050806151738373
239,10.0,2973,0.7851210749188959,0.7828307073483785,-0.002290367570517482
240,7.0,2975,0.7869177769509469,0.7898824932644073,0.0029647163134604027
240,10.0,2975,0.7852025944599074,0.7878283248807811,0.002625730420873773
241,7.0,2976,0.7737046796219819,0.7785578555321898,0.004853175910207952
241,10.0,2976,0.7726169773202269,0.7760025382693377,0.0033855609491107996
242,7.0,2944,0.7827667638565154,0.7847217000704557,0.0019549362139402726
242,10.0,2944,0.778154815304726,0.77970283738565,0.001548022080924083
243,7.0,2968,0.7965166724011549,0.7971181703492054,0.0006014979480505334
243,10.0,2968,0.7931642115376092,0.7932157219301303,5.1510392521159076e-05
244,7.0,2971,0.7651954640527678,0.7651178962523866,-7.756780038126188e-05
244,10.0,2971,0.7611052360072221,0.7605042558679391,-0.0006009801392830028
245,7.0,2987,0.7740347754287951,0.7769126217756593,0.0028778463468642768
245,10.0,2987,0.7722576314083768,0.7743551755712624,0.002097544162885656
246,7.0,2927,0.7813494973498315,0.7863488144192504,0.004999317069418918
246,10.0,2927,0.7774023343679856,0.7821349492327562,0.004732614864770612
247,7.0,2978,0.7956768970665613,0.7952762635313977,-0.0004006335351636192
247,10.0,2978,0.7937688598187455,0.7928013847534441,-0.0009674750653013708
248,7.0,2952,0.770380116874601,0.774188796099173,0.0038086792245720646
248,10.0,2952,0.7692457786116322,0.7728030018761726,0.0035572232645403323
249,7.0,2948,0.777761877504293,0.7818396289500291,0.0040777514457360775
249,10.0,2948,0.7750366325099801,0.7784745983044922,0.0034379657945120545
250,7.0,2953,0.810473395389986,0.8151071018210254,0.004633706431039442
250,10.0,2953,0.8058943392604448,0.8095436050621484,0.0036492658017035495
251,7.0,2971,0.8002670980978468,0.8041037344624753,0.0038366363646284984
251,10.0,2971,0.7943679668782692,0.7975188311613075,0.003150864283038346
252,7.0,2979,0.7763230042229874,0.7781865102577894,0.0018635060348020094
252,10.0,2979,0.7738271495267143,0.7747993840869385,0.0009722345602242166
253,7.0,2949,0.8045568528369957,0.8065610579521992,0.0020042051152034945
253,10.0,2949,0.8038614796861521,0.8052889947828945,0.0014275150967424377
254,7.0,2980,0.7805066220907805,0.7773868926421075,-0.003119729448673003
254,10.0,2980,0.7761509691148628,0.7721105578531845,-0.004040411261678312
255,7.0,2941,0.773345393038668,0.7731418330472302,-0.00020355999143784054
255,10.0,2941,0.7701914511172374,0.7696946375764987,-0.0004968135407387164
256,7.0,2961,0.7966792004854536,0.798478452696096,0.0017992522106423658
256,10.0,2961,0.7949164089666928,0.7961561547871411,0.0012397458204482792
257,7.0,2978,0.8039992961195178,0.8040347629655195,3.546684600164163e-05
257,10.0,2978,0.8008265078374415,0.8002614620815772,-0.0005650457558642463
258,7.0,2948,0.7849212552466895,0.7868112054570647,0.0018899502103751908
258,10.0,2948,0.7847555775550002,0.7856423804724447,0.0008868029174444736
259,7.0,2992,0.7659804738614466,0.765744787561797,-0.00023568629964965115
259,10.0,2992,0.7645652586166026,0.7631738017351728,-0.0013914568814298311
260,7.0,2956,0.7817753340845952,0.7837799865004621,0.002004652415866892
260,10.0,2956,0.778446763039326,0.780211332859642,0.00176456982031592
261,7.0,2979,0.7963548679653297,0.7989985928764687,0.002643724911138956
261,10.0,2979,0.7934210637199016,0.7960394919165811,0.0026184281966794565
262,7.0,2953,0.7882021647691583,0.7936041170211705,0.005401952252012232
262,10.0,2953,0.7844608819499433,0.7888680642450023,0.004407182295058987
263,7.0,2963,0.7943451697249245,0.7922144127447919,-0.002130756980132653
263,10.0,2963,0.7898846523315188,0.7863428262745319,-0.003541826056986941
264,7.0,2924,0.7815602735618726,0.784717800082811,0.0031575265209383696
264,10.0,2924,0.7786185052469926,0.781345315032847,0.0027268097858543783
265,7.0,2963,0.765865136050519,0.7680344388633231,0.0021693028128041414
265,10.0,2963,0.7650210378681627,0.7668353946194059,0.0018143567512431957
266,7.0,2952,0.7904971716678095,0.7933149944957214,0.0028178228279118755
266,10.0,2952,0.7860124129839363,0.7878807127937434,0.0018682998098070724
267,7.0,2959,0.7828772384934009,0.7835257694549638,0.0006485309615629209
267,10.0,2959,0.7799315379721911,0.7799339614068038,2.4234346127638418e-06
268,7.0,2991,0.7839116857984783,0.7886038489812075,0.004692163182729248
268,10.0,2991,0.7797495718947238,0.7842912625780266,0.00454169068330279
269,7.0,2986,0.7943618987075816,0.7941329375447821,-0.0002289611627994681
269,10.0,2986,0.7899249961309026,0.7894393143078594,-0.00048568182304320473
270,7.0,2975,0.775794467459575,0.7756875584658559,-0.00010690899371912366
270,10.0,2975,0.7719161813519906,0.7711323070501481,-0.0007838743018424577
271,7.0,2980,0.7957035165529268,0.7958627981380532,0.00015928158512634738
271,10.0,2980,0.7921613109407533,0.7915864497369399,-0.0005748612038133372
272,7.0,2933,0.8086650709495061,0.8079502659074757,-0.0007148050420304752
272,10.0,2933,0.8071142048135913,0.8058891772848829,-0.0012250275287084555
273,7.0,2970,0.778370340973662,0.7813802584972832,0.0030099175236212306
273,10.0,2970,0.775726305059205,0.7781664044360072,0.0024400993768021184
274,7.0,2962,0.7831506291145268,0.7831592202219942,8.591107467426085e-06
274,10.0,2962,0.7810411183248523,0.780903082412119,-0.00013803591273331417
275,7.0,2953,0.7902899356670835,0.7916336157131525,0.0013436800460689957
275,10.0,2953,0.7890483256915564,0.7897929660129639,0.0007446403214075303
276,7.0,2966,0.7877354368899411,0.7885769670768118,0.0008415301868707203
276,10.0,2966,0.7824789733224623,0.7827211621003727,0.0002421887779103793
277,7.0,2913,0.7842408056277381,0.7853293197175946,0.0010885140898564405
277,10.0,2913,0.7831274534903567,0.7844902073732719,0.0013627538829151797
278,7.0,2926,0.7780174474265635,0.7805307045632839,0.0025132571367203482
278,10.0,2926,0.7743321566658173,0.7762257915294781,0.001893634863660787
279,7.0,2992,0.7835995942248201,0.7870684975853028,0.003468903360482778
279,10.0,2992,0.7820754987724732,0.7850927885079483,0.003017289735475104
280,7.0,2962,0.7961896821261073,0.7953197846100399,-0.0008698975160673639
280,10.0,2962,0.7917352855881238,0.7899086553665793,-0.0018266302215445007
281,7.0,2984,0.7795309736092032,0.7822769558433431,0.00274598223413991
281,10.0,2984,0.7745466383255778,0.7768815865903245,0.0023349482647466724
282,7.0,3000,0.7880092406131025,0.7923325455508018,0.004323304937699279
282,10.0,3000,0.7863378434768963,0.7901742989582008,0.0038364554813045126
283,7.0,2986,0.7955110282696489,0.7971379524589989,0.0016269241893499542
283,10.0,2986,0.7885259852908223,0.7895343772267082,0.0010083919358858662
284,7.0,2949,0.8039724459643505,0.804902150008563,0.0009297040442125537
284,10.0,2949,0.7972137536052316,0.7975582106740562,0.0003444570688245774
285,7.0,2967,0.799010967357064,0.8028143161395335,0.0038033487824694623
285,10.0,2967,0.7935590890599772,0.7966265504703525,0.003067461410375283
286,7.0,2992,0.7902592933923045,0.7898447781135933,-0.00041451527871116944
286,10.0,2992,0.7879445860779641,0.7870246333106076,-0.0009199527673565688
287,7.0,2995,0.7642233693832582,0.7650811447732799,0.0008577753900217422
287,10.0,2995,0.7655100194211771,0.7658714587915795,0.00036143937040233887
288,7.0,2946,0.8095493234134318,0.8112550820439323,0.0017057586305004868
288,10.0,2946,0.8057466143977192,0.8069913959881886,0.0012447815904693682
289,7.0,2975,0.7932376286093247,0.7970605176869638,0.003822889077639169
289,10.0,2975,0.7909602840883765,0.794246643064675,0.0032863589762984757
290,7.0,2965,0.7925096076123488,0.7924443751152205,-6.523249712830914e-05
290,10.0,2965,0.7875814132410097,0.7869977582341783,-0.0005836550068314406
291,7.0,2973,0.7818714929413859,0.7869883023327083,0.005116809391322419
291,10.0,2973,0.7790168105360943,0.783398259990723,0.004381449454628705
292,7.0,3025,0.8069250276700229,0.8080506334554755,0.0011256057854525103
292,10.0,3025,0.8032234099425494,0.803573535058944,0.0003501251163946506
293,7.0,2970,0.7935761347240136,0.7965872803190415,0.0030111455950279087
293,10.0,2970,0.7923199583129261,0.7943247708651445,0.0020048125522184046
294,7.0,3010,0.7939171055564758,0.7977802491490996,0.003863143592623852
294,10.0,3010,0.7911831376260302,0.7941160754679342,0.00293293784190396
295,7.0,2997,0.7934702284861574,0.7923403304756871,-0.0011298980104703649
295,10.0,2997,0.7877407201945879,0.7860642895896708,-0.0016764306049170674
296,7.0,2967,0.7825358408808869,0.7817391483205693,-0.0007966925603175579
296,10.0,2967,0.7820521430084253,0.7804798200255187,-0.0015723229829065488
297,7.0,2965,0.7803356488628853,0.7816482348412086,0.0013125859783232885
297,10.0,2965,0.7793441481997023,0.7809310854601501,0.001586937260447785
298,7.0,2915,0.7700654079360131,0.7700710247617764,5.616825763277156e-06
298,10.0,2915,0.7658482707227168,0.7651230255366149,-0.0007252451861018416
299,7.0,2978,0.7972987236642918,0.8006958043414858,0.00339708067719402
299,10.0,2978,0.7901564713766656,0.7929473161613635,0.0027908447846979323
300,7.0,2995,0.7971213405576623,0.7989947411916953,0.0018734006340330733
300,10.0,2995,0.7933125975935761,0.7948879916315877,0.0015753940380116571
301,7.0,2959,0.7882243361991028,0.7907709937290898,0.002546657529986951
301,10.0,2959,0.7821076723242589,0.7833713428804638,0.00126367055620491
302,7.0,2982,0.8014231287014915,0.8016240002979818,0.00020087159649029296
302,10.0,2982,0.799071000315557,0.7977822656989587,-0.001288734616598286
303,7.0,3000,0.7879927506450982,0.7922978972828394,0.004305146637741175
303,10.0,3000,0.7866348710288379,0.7902188902795586,0.003584019250720716
304,7.0,2951,0.811693791617561,0.8139158409811067,0.0022220493635457528
304,10.0,2951,0.8052504392157187,0.8062772310295382,0.0010267918138194831
305,7.0,2939,0.7934046421061242,0.7960787210857789,0.0026740789796547704
305,10.0,2939,0.7927367532970065,0.7950140507348883,0.0022772974378817423
306,7.0,2963,0.8093419098911997,0.8095534393453026,0.0002115294541028545
306,10.0,2963,0.8039157271952794,0.8034557912727158,-0.000459935922563548
307,7.0,3011,0.7957871182620365,0.7979730474656969,0.0021859292036603417
307,10.0,3011,0.79227602476236,0.7941069900472582,0.0018309652848981228
308,7.0,2998,0.8090127743079797,0.8134493461894069,0.004436571881427209
